id,level1_state0_dur,level1_state1_dur,level1_state2_dur,level2_state0_dur,level2_state1_dur,level2_state2_dur,level3_state0_dur,level3_state1_dur,level3_state2_dur,level4_state0_dur,level4_state1_dur,level4_state2_dur,level5_state0_dur,level5_state1_dur,level5_state2_dur,level6_state0_dur,level6_state1_dur,level6_state2_dur,level7_state0_dur,level7_state1_dur,level7_state2_dur,level8_state0_dur,level8_state1_dur,level8_state2_dur,level9_state0_dur,level9_state1_dur,level9_state2_dur,level10_state0_dur,level10_state1_dur,level10_state2_dur,level11_state0_dur,level11_state1_dur,level11_state2_dur
15727,6261,0,7993,6349,0,10998,9536,0,7992,18446,9997,7992,19336,9997,7992,18054,9986,7991,6585,0,7992,9372,7991,7991,10537,7992,7992,10541,7991,7990,10191,0,7992
15729,6262,0,7993,6348,0,10999,9537,0,7993,18434,9995,7994,19365,9983,7993,18044,9998,7991,6583,0,7992,9370,7992,7993,10511,7879,7992,10539,7992,7992,10190,0,7992
15731,5873,0,7992,6348,0,11000,9536,0,7992,18431,9998,7993,19365,9996,7994,18055,10001,7991,6584,0,7993,9383,7991,7991,10427,7922,7992,10552,7992,7991,10191,0,7991
15735,6289,0,7991,6350,0,10997,9548,0,7997,18434,9968,7988,19339,9971,7876,17994,9984,7987,6599,0,7991,9395,7988,7985,10544,7990,7995,10553,7990,7996,10186,0,7998
15736,6266,0,7984,6345,0,10985,9535,0,7992,18448,9987,8002,19346,9986,7989,18077,9966,7999,6587,0,7999,9356,8003,7992,10569,7993,7983,10551,7989,7970,10121,0,7998
15738,6266,0,7991,6346,0,10992,9548,0,7996,18432,9989,7982,19359,9980,7988,18043,9984,8001,6603,0,7998,9384,7989,7998,10554,7993,7999,10541,7992,7987,10194,0,7998
15739,6231,0,7984,6366,0,10979,9555,0,7981,18460,9982,7986,19329,9991,7982,18071,9985,7989,6595,0,7984,9373,7924,7988,10549,7982,7990,10555,7986,7996,10205,0,7982
15741,6264,0,7995,6346,0,10993,9555,0,7990,18464,9918,7987,19313,9988,7986,18044,9989,7982,6598,0,7998,9376,7993,7993,10538,7997,8003,10559,7989,8000,10196,0,7994
15742,1571,0,7985,6359,0,10998,9542,0,7667,17749,9738,8000,19318,9862,7901,17800,10002,7987,6609,0,7987,9375,8000,7987,10552,7889,7987,10556,8000,7998,10139,0,7986
15744,6286,0,7986,6346,0,10995,9535,0,7984,18451,9998,7988,19330,9980,7991,18051,9987,7993,6594,0,7992,9378,7984,7990,10566,7989,7983,10546,7994,7983,10213,0,7985
15748,6275,0,7985,6360,0,10918,9499,0,8002,18416,9930,7986,19290,9958,8001,18079,9974,7988,6598,0,7999,9373,8000,7985,10526,8001,7917,10541,7931,8001,10209,0,8000
15785,6267,0,7998,6351,0,11004,9561,0,7996,18434,9983,7987,19358,9975,7993,17982,9928,7986,6606,0,7991,9378,7981,7999,10565,7997,7986,10562,7988,7990,10190,0,7998
15787,6279,0,7996,6372,0,10989,9546,0,7995,18425,9985,7961,19287,9884,7992,18055,9976,7988,6602,0,8003,9371,7984,7985,10553,8000,7990,10565,7991,7953,10104,0,7990
15790,6270,0,7988,6355,0,10896,9561,0,7993,18346,9968,7998,19348,9924,7997,18063,9847,8002,6606,0,7986,9385,7982,7995,10540,7885,7990,10562,7987,7991,10196,0,7984
15793,6266,0,7980,6364,0,10995,9541,0,7992,18436,9985,7982,19347,9995,7991,18046,9991,7998,6593,0,7995,9362,7994,7995,10576,7989,7988,10540,7986,7998,10197,0,7987
15794,6268,0,7998,6351,0,10995,9546,0,7999,18445,9979,7997,19341,9977,7985,18055,9988,7996,6596,0,7999,9379,7993,7985,10529,7998,7999,10561,7979,7982,10189,0,8003
15795,6284,0,7990,6365,0,10994,9555,0,8001,18452,9978,7986,19352,9984,7985,18053,9985,7996,6577,0,7989,9380,7995,7986,10561,7993,7987,10562,7993,7985,10196,0,7992
15798,6272,0,7979,6363,0,10988,9557,0,7987,18453,9981,7989,19350,9978,8001,18066,9979,7982,6589,0,7992,9390,7991,7990,10553,7998,7981,10510,7958,7987,10189,0,7998
15800,6039,0,7747,4206,0,10543,9551,0,7991,18433,9984,7973,19348,9985,7988,18048,8808,7992,6595,0,7987,7166,8003,7221,10517,7990,7997,10555,7999,7984,10180,0,7958
15803,6278,0,7934,6321,0,11000,9545,0,7984,18403,9890,7993,19360,9972,7992,18044,9966,7994,6598,0,7980,9372,7992,7997,10525,7991,7997,10543,7985,7989,10198,0,6252
15812,5584,0,7987,6270,0,11000,9332,0,7989,16895,9990,7991,18168,9975,7931,15917,9977,7995,6770,0,7993,8143,7997,7975,9787,7992,7996,9841,7629,7992,8963,0,7993
15813,6290,0,7999,6366,0,10995,9550,0,7990,18438,9979,7993,19361,10004,7990,18075,9981,7986,6592,0,7983,9380,7998,7996,10556,7992,7995,10554,7995,7982,10206,0,7995
15814,6297,0,7987,6349,0,11000,9542,0,7990,18441,9989,7993,19346,9973,7990,18080,9973,7995,6600,0,7990,9370,7983,7990,10573,7984,8003,10549,7986,7994,10201,0,7988
15815,5710,0,7995,6273,0,10992,9480,0,7997,16837,9937,8000,18180,9991,7999,15977,9989,7988,6758,0,7986,8125,7987,7985,9807,7963,7995,9902,7985,7998,8957,0,7930
15816,6295,0,7998,6357,0,10998,9550,0,7999,18457,9970,7994,19363,9978,7994,18046,9990,7997,6598,0,8000,9381,7998,7983,10579,7993,7995,10573,7983,7987,10203,0,7994
15817,6272,0,7863,5724,0,10999,9537,0,7990,18462,9987,7982,19350,9989,7990,18075,9993,7984,6600,0,7983,9396,7999,7992,10550,7982,7995,10537,7988,7987,10193,0,7988
15826,6276,0,7983,6351,0,10998,9538,0,7988,18460,9986,7989,19376,9989,7982,18000,9898,7992,6596,0,8002,9231,7986,7983,10543,7997,7983,10420,7987,7988,10188,0,7987
15827,5704,0,7981,6246,0,10982,9464,0,7983,16866,9990,7960,18078,9995,7988,15869,9974,7987,6755,0,7990,8125,7983,7999,9901,7995,7988,9900,7998,7988,8959,0,7983
15828,5698,0,7994,6253,0,10997,9466,0,7997,16893,9973,7991,18173,9983,8005,15983,9981,7989,6757,0,7994,8113,7984,7992,9896,7998,7983,9895,7982,7980,8969,0,7989
15829,5697,0,7993,6275,0,10993,9475,0,8001,16865,9979,7997,18187,9986,7908,15938,9990,7992,6765,0,7983,8104,7990,7995,9875,7984,7770,9830,7990,7997,8967,0,7990
15830,5696,0,7991,6190,0,10962,9381,0,7971,16853,9972,7983,18156,9979,7987,15979,9986,7985,6760,0,8001,8118,7991,7635,9884,7984,7992,9880,7998,8000,8970,0,7997
15831,5694,0,7986,6250,0,10993,9467,0,7992,16854,9974,7987,18158,9987,7991,15974,9984,7986,6771,0,7998,8103,7995,7997,9895,7997,7987,9771,7965,7996,8956,0,7990
15832,6282,0,7991,6355,0,11000,9550,0,7994,18468,9990,7996,19350,9980,7981,18051,9975,7997,6601,0,7985,9370,7988,7989,10539,7996,7993,10534,7995,7995,10197,0,7988
15837,6255,0,7991,6355,0,10990,9559,0,7991,18446,9973,7996,19363,9996,8001,18056,9979,7994,6595,0,7983,9379,7986,7999,10549,7996,8000,10539,7991,7989,10189,0,7990
15838,6240,0,7985,6358,0,10992,9553,0,7992,18472,9974,7995,19343,9986,7998,18069,9968,8000,6581,0,8002,9385,8000,7984,10551,7987,7996,10566,7981,7994,10195,0,7987
15841,6251,0,7999,6362,0,10985,9542,0,7987,18470,9971,7988,19372,9987,8000,18068,9987,7999,6595,0,7988,9387,7987,8001,10568,8000,8000,10566,7986,7986,10208,0,7987
15842,5935,0,7963,6353,0,10983,9558,0,7998,18442,9947,7984,19232,9944,7996,18059,9985,7856,6560,0,7983,9370,7994,7989,10561,7991,7978,10576,7985,7995,10203,0,7996
15843,6268,0,7883,6224,0,10998,9538,0,7980,18455,9974,7987,19107,9981,7989,17839,9961,7866,6260,0,7986,9389,7991,7987,10546,7997,7989,10545,7994,7992,10197,0,7983
15844,6288,0,7983,6360,0,10995,9561,0,7979,18435,9983,7982,19361,9991,7980,18040,9975,7997,6609,0,7994,9399,8000,7992,10577,7991,7992,10539,7994,7993,10200,0,7997
15845,6265,0,7998,6351,0,10991,9554,0,7984,18462,9985,7983,19309,9923,7994,18056,9988,7994,6599,0,7987,9366,7986,7994,10540,7995,7989,10561,7993,7990,10208,0,7987
15846,6274,0,7993,6350,0,10996,9548,0,7993,18469,9989,8000,19349,9983,7981,18044,9984,7984,6599,0,7997,9394,7992,7984,10528,8000,7998,10546,7988,8001,10196,0,7989
15847,6277,0,7996,6354,0,10989,9556,0,7984,18419,9984,7988,19349,9990,7989,18062,9966,7999,6603,0,7987,9369,7994,7985,10542,7984,7990,10537,7993,7994,10204,0,8001
15848,6260,0,7994,6347,0,10998,9536,0,7991,18446,9985,7990,19322,9997,7991,18055,9999,7993,6585,0,7993,9369,7992,7993,10538,7991,7992,10550,7993,7992,10204,0,7991
15849,6285,0,7989,6356,0,10982,9558,0,7983,18456,9983,7987,19366,9978,7985,18040,9929,7992,6593,0,7999,9381,7990,7987,10539,7992,7926,10487,7991,7999,10210,0,8000
15850,6278,0,7994,6370,0,10988,9547,0,7997,18360,9700,7995,19182,9994,7993,18066,9840,7985,6591,0,7987,8848,7678,7996,10552,7992,8002,10563,7998,7882,10161,0,7998
15851,6273,0,7981,6368,0,10988,9542,0,7991,18450,9966,7991,19282,9947,7999,18080,9980,7984,6600,0,7957,9327,7990,7998,10543,7987,7990,10561,7998,7988,10195,0,7999
15852,6279,0,7971,6283,0,10999,9556,0,7992,18457,9973,7988,19341,9994,7984,18062,9981,7990,6600,0,7996,9392,7992,7996,10553,7986,7990,10560,7989,8001,10195,0,7987
15853,4412,0,7992,6347,0,10079,8687,0,6489,17165,9648,7962,12880,8994,7879,16775,9414,7963,6320,0,7657,5931,7852,7684,6529,7936,7712,8645,7380,7880,10204,0,7866
15854,5950,0,7995,6354,0,10987,9541,0,8000,18462,9983,7998,19118,9713,7996,17934,9667,7958,6599,0,7997,9240,7960,7990,10369,7839,7971,8784,7965,7687,10191,0,7993
15855,6291,0,7992,6365,0,10993,9543,0,8000,18436,9993,7989,19367,9982,7986,18048,9968,7987,6599,0,7989,9369,7986,8001,10573,7985,7990,10542,7991,7882,10191,0,7991
15856,6263,0,7991,6348,0,11000,9535,0,7991,18433,9997,7992,19348,9999,7992,18059,9981,7992,6598,0,7992,9369,7992,7991,10538,7992,7992,10540,7993,7991,10191,0,7991
15857,6266,0,7998,6357,0,10991,9536,0,7997,18350,9975,7984,18798,9225,7924,17455,9929,7829,6581,0,7852,9257,7859,8002,10547,7995,7672,9647,7818,7614,10195,0,7995
15858,6290,0,8002,6356,0,10985,9563,0,7990,18465,9977,7986,19374,9997,7997,18066,10001,7990,6585,0,7986,9362,7984,7991,10568,7996,7978,10536,7986,7983,10191,0,7999
15859,6264,0,8000,6362,0,10972,9553,0,7986,18456,10002,7986,19360,9987,8000,18053,9999,8001,6596,0,8001,9373,7986,7999,10555,7999,7988,10536,8002,8002,10207,0,8001
15860,6261,0,7994,6347,0,10986,9551,0,7993,18432,9997,7993,19338,9996,7992,18067,9984,7992,6585,0,7991,9367,7993,7992,10538,7992,7991,10551,7993,7949,10165,0,7992
15862,6265,0,8000,6348,0,10985,9543,0,7986,18428,9986,8000,19361,9985,7999,18053,10001,7999,6596,0,7999,9387,8000,7987,10551,7986,8002,10568,7987,8000,10208,0,7999
15863,6268,0,7986,6359,0,10992,9553,0,7989,18438,9976,7991,19345,9965,7993,18069,9976,7980,6585,0,7995,9385,7991,7999,10552,7991,7991,10549,7988,8003,10190,0,7989
15864,6275,0,7998,6361,0,10993,9549,0,7997,18435,9992,7983,19365,9975,7983,18064,9989,8001,6601,0,7996,9374,7984,7987,10551,7998,7987,10550,7942,7996,10210,0,7986
15865,5699,0,7994,6258,0,10991,9463,0,7988,16854,9975,7985,18144,9976,7994,15986,9993,7983,6760,0,7997,8135,7997,7995,9888,7997,7981,9923,7985,7992,8964,0,7994
15883,5694,0,7941,6201,0,10993,9454,0,7994,16862,9991,7986,18143,9982,7990,15970,9982,7989,6766,0,7994,8114,7992,7984,9898,7981,7996,9888,7991,7993,8961,0,7996
15884,6271,0,7990,6341,0,10996,9558,0,7995,18423,9993,7998,19367,9975,7986,18063,9986,7991,6582,0,7996,9380,7977,7988,10568,7998,7995,10563,7998,7994,10210,0,7987
15885,6275,0,7984,6351,0,10997,9555,0,7995,18430,9986,7990,19308,9893,7987,18053,9993,7995,6583,0,7995,9378,7990,7987,10558,8002,7988,10504,7995,7984,10202,0,7994
15886,6282,0,7989,6346,0,10998,9551,0,7993,18365,9959,7989,19300,9724,7985,18071,9983,7848,6474,0,7986,9380,7984,7983,10521,7839,7985,10530,7992,7997,10202,0,7994
15890,6276,0,7998,6367,0,10985,9545,0,7983,18461,9980,7989,19356,9972,7993,18026,9983,7986,6559,0,7888,9380,7999,7992,10559,7991,7995,10560,7991,7995,10211,0,7976
15891,6266,0,8000,6352,0,10985,9553,0,7988,18464,9976,7990,19242,9912,7901,17757,9928,7830,6515,0,7856,9354,7989,8004,10558,8000,7985,10534,7984,7989,10194,0,7986
15892,6255,0,7989,6266,0,10985,9564,0,7986,18438,9980,7994,19332,9979,7991,18055,9972,7982,6603,0,7991,9361,7994,8000,10559,7997,7987,10559,7983,7999,10190,0,7989
15893,6284,0,7989,6356,0,10988,9563,0,7999,18449,9989,7986,19371,9979,7990,18071,9990,7997,6595,0,7990,9376,7992,7995,10494,7898,7986,10544,8001,7991,10204,0,7986
15894,6261,0,8005,6349,0,10984,9532,0,8000,18462,9991,7983,19361,9988,7994,18070,9985,8000,6600,0,7987,9399,7992,7985,10560,7986,7989,10550,7997,7998,10204,0,8001
15896,6278,0,7987,6351,0,10991,9531,0,7987,18450,9989,7998,19355,9986,8000,18090,9977,7984,6610,0,7997,9377,8001,7997,10554,7998,7998,10566,7992,7987,10197,0,7996
15898,6272,0,7983,6342,0,10998,9559,0,7992,18447,9982,7987,19348,9967,7988,18056,9987,7990,6597,0,7985,9366,7996,7993,10540,7987,7998,10537,7990,7986,10196,0,7995
15899,6126,0,7999,6352,0,11001,9499,0,7984,18428,9966,7990,19376,9994,8001,18057,9982,7998,6590,0,7995,9398,7988,7989,10455,7978,7991,10550,7984,8003,10184,0,7981
15900,6277,0,7985,6361,0,10987,9544,0,7991,18429,9986,7990,19345,9834,7994,18047,9968,7988,6597,0,7997,9364,7984,7998,10520,7907,7988,10471,7978,7992,10153,0,7937
15906,5697,0,7983,6268,0,10987,9466,0,7993,16858,9980,7984,18155,9995,7998,15974,9970,7981,6770,0,7990,8126,7995,7993,9903,7991,7985,9904,7979,7993,8976,0,7998
15907,6267,0,8005,6344,0,10987,9544,0,7992,18454,9975,7997,19343,9989,7989,18095,9982,7989,6588,0,7994,9392,7985,7982,10544,7984,7990,10493,7894,7995,10195,0,7991
15908,5909,0,7989,6366,0,10992,9536,0,8000,18443,9986,7991,19305,9957,7988,17909,9990,7982,6597,0,7902,9326,7945,7671,9945,7955,7442,10036,7987,7522,10051,0,7999
15910,6293,0,7992,6343,0,10811,9523,0,7977,18410,9993,7999,18818,9967,7904,17725,9695,7988,6604,0,7697,7258,7801,7814,10524,7929,7985,10328,7983,7750,10036,0,7951
15911,5693,0,7991,6254,0,10985,9456,0,7983,16875,9990,7997,18192,9992,7981,15984,9988,7984,6760,0,7989,8131,7984,7945,9896,7993,7990,9899,7983,8000,8979,0,7997
15912,6276,0,7998,6342,0,10996,9542,0,7764,18330,9968,7990,19354,9975,7980,18083,9970,7992,6586,0,7982,9378,7990,7988,10552,7985,7989,10554,7992,7986,10190,0,7998
15914,6274,0,7987,6360,0,10988,9550,0,7994,18438,9970,7989,19364,9973,7999,18048,9985,7993,6605,0,7987,9374,8002,7995,10477,7979,7999,10553,7987,7997,10205,0,7984
15916,6260,0,7988,6356,0,10975,9557,0,7990,18465,9983,7998,19368,9975,7986,18092,9975,7989,6593,0,7985,9367,7980,7990,10473,7932,7986,10536,7997,7986,10189,0,7988
15917,6275,0,7995,6340,0,10992,9552,0,7995,18437,9979,7996,19335,9809,8003,18045,9970,7788,6598,0,7985,9389,7989,7858,10530,7989,7991,10370,7954,7994,10195,0,7989
15930,6252,0,7993,6348,0,10999,9564,0,7993,18446,9996,7993,19362,9984,7993,18027,9999,7993,6598,0,7992,9369,7992,7992,10550,7992,7993,10551,7993,7991,10206,0,7990
15932,6263,0,7992,6348,0,10999,9536,0,7909,18419,9995,7992,19390,9986,7992,18044,9998,7992,6585,0,7993,9358,7992,7991,10551,7994,8006,10538,7991,7992,10191,0,7991
15933,6276,0,7992,6362,0,11000,9549,0,7965,18404,9998,7991,19335,9998,7991,18059,9997,7990,6599,0,7990,9355,7992,7909,10495,7825,7993,10536,7992,7992,10190,0,7992
15934,6287,0,7986,6377,0,10988,9550,0,7990,18424,9853,7994,19353,9986,7995,18042,9973,7992,6595,0,7994,9374,7993,7999,10556,7993,8001,10552,7996,7997,10201,0,7988
15935,6289,0,7983,6349,0,10995,9539,0,7990,18423,9996,7987,19373,9975,7986,18066,9973,7993,6608,0,7923,9331,7991,7993,10560,7994,7978,10557,7986,7984,10191,0,8001
15936,6265,0,7991,6364,0,11001,9550,0,7992,18447,9982,7993,18893,9453,7937,17888,9997,7868,6488,0,7992,9370,7992,7992,10550,7992,7991,10539,7992,7992,10191,0,7992
15937,6263,0,7965,6349,0,10998,9534,0,7993,18349,9926,7992,19256,9967,7990,18000,9983,7992,6598,0,7991,9381,7992,7992,10540,7990,7991,10538,7992,7992,10190,0,7993
15938,6279,0,7999,6359,0,11000,9555,0,7991,18428,9979,7999,19384,9974,7897,18060,9980,7987,6594,0,7980,9385,7997,7995,10488,7958,7996,10562,7990,7981,10200,0,8000
15939,5691,0,7983,6260,0,10990,9469,0,7995,16886,9978,8000,18178,9975,7997,15961,9972,7989,6770,0,7984,8128,7985,7990,9875,7995,7995,9877,7995,7999,8959,0,8003
15940,5692,0,8002,6254,0,10995,9467,0,7997,16876,9981,7990,18160,9971,7989,15945,9977,7995,6762,0,7990,8094,8004,7985,9889,7991,7979,9908,7996,7997,8968,0,7996
15941,6263,0,7992,6349,0,10999,9537,0,7992,18458,9986,7992,19336,9998,7993,18058,9998,7991,6586,0,7990,9355,7993,7993,10551,7993,7994,10540,7991,7991,10190,0,7992
15942,6278,0,7951,6280,0,10985,9511,0,7948,18084,8563,7895,19320,9901,7881,18030,9886,7991,6583,0,7994,9380,8007,7993,10554,7993,7992,10552,7991,7992,10093,0,7992
15943,5694,0,7985,6266,0,10992,9447,0,7995,16872,9977,7995,18166,9988,7986,15958,9965,8000,6640,0,7996,8143,7986,7996,9826,7990,7867,9891,7995,7993,8945,0,7994
15944,6274,0,7944,6319,0,10985,9559,0,8000,18454,9993,7895,19318,9979,7983,18063,9977,7992,6587,0,7982,9398,8002,7996,10563,7995,7993,10558,8000,8006,10207,0,7992
15945,6265,0,7990,6363,0,10986,9538,0,7992,18432,9999,7934,19296,9995,7992,18030,9998,7992,6585,0,7992,9368,7992,7990,10551,7992,7993,10551,7991,7993,10190,0,7992
15946,6264,0,7991,6350,0,10997,9536,0,7992,18436,9996,7994,19334,9999,7995,18042,9997,7992,6584,0,7993,9372,7992,7991,10550,7992,7993,10538,7992,7993,10189,0,7993
15948,6263,0,7991,6348,0,10998,9538,0,7991,18444,9998,7993,19339,9997,7991,18039,9998,7994,6585,0,7993,9368,7991,7992,10538,7991,7992,10550,7995,7991,10205,0,7994
15959,6249,0,7993,6350,0,10986,9537,0,7992,18445,9998,7992,19349,9997,7990,18041,9987,7994,6586,0,7993,9369,7992,7992,10540,7991,7991,10539,7991,7991,10191,0,7991
15960,6262,0,7993,6361,0,10999,9549,0,7992,18433,9984,8006,19355,9982,7991,18030,9915,7909,6557,0,7991,9242,7978,7993,10530,7881,7993,10438,7811,7991,10204,0,7992
15962,6252,0,8000,6348,0,10985,9540,0,8000,18444,9985,7986,19289,9971,8000,18053,9918,7986,6612,0,8001,9387,8000,7986,10485,7904,7986,10554,7986,7999,10195,0,8001
15963,6261,0,7987,6361,0,10985,9542,0,7999,18446,9973,7999,19387,9973,8000,18069,9972,8000,6597,0,7987,9372,7987,7987,10551,8000,7986,10567,8000,8001,10195,0,8000
15964,6249,0,7993,6371,0,10996,9558,0,7980,18435,9970,7991,19360,9985,7884,18001,9974,7997,6608,0,8001,9363,7991,7989,10554,7990,7990,10555,7991,7947,10017,0,8004
15965,6276,0,7986,6361,0,11000,9554,0,7999,18444,10001,7986,19372,9973,7986,18050,9877,7987,6610,0,7987,9375,7999,7998,10551,7987,8001,10556,7999,8000,10194,0,8001
15967,6274,0,7999,6361,0,10999,9553,0,8000,18430,9986,8000,19359,9987,8000,18053,9985,8000,6597,0,8000,9372,7988,7988,10556,7998,7985,10554,7999,8001,10193,0,7986
15968,6263,0,7993,6355,0,10997,9555,0,7994,18404,9948,7994,19371,9970,7987,18051,9977,7997,6590,0,7984,9374,7988,7999,10561,7983,7983,10536,7998,7996,10196,0,7990
15969,6261,0,7985,6360,0,11001,9538,0,7988,18443,9986,8000,19359,9971,8000,18064,9974,8000,6613,0,7985,9389,7985,7999,10570,7987,7986,10568,8000,7999,10193,0,7999
15970,6270,0,7995,6354,0,10998,9555,0,7998,18342,9972,7991,19380,9986,7937,18044,9980,7995,6591,0,8000,9376,7987,7990,10573,7993,7985,10555,7993,7997,10197,0,7992
15971,6273,0,7987,6349,0,10985,9541,0,8000,18428,9985,7998,19386,9974,7987,18050,10003,8001,6595,0,7988,9373,8001,7999,10554,7987,7986,10553,8001,7999,10209,0,7986
15975,5930,0,7992,6350,0,10997,9535,0,7993,18447,9996,7990,19336,9995,7939,18058,9996,7992,6585,0,7992,9358,7991,7991,10537,7995,7994,10539,7992,7991,10190,0,7993
15976,6275,0,7993,6348,0,10998,9535,0,7994,18432,9993,7993,19196,9885,7993,18042,9984,7992,6600,0,7991,9369,7993,7990,10541,7990,7992,10413,7854,7991,10191,0,7992
15990,6279,0,7980,6355,0,10988,9556,0,7991,18429,9979,7987,19335,9981,7997,18075,9974,7990,6602,0,7997,9368,7991,7987,10551,7987,7999,10545,7989,7981,10206,0,8001
15991,6275,0,7993,6358,0,10991,9547,0,7986,18467,9985,7992,19391,9983,7986,18043,9985,7956,6578,0,7990,9365,7995,8010,10561,7993,7990,10575,7986,8001,10195,0,7984
15992,6273,0,7992,6349,0,11002,9547,0,7986,18420,9966,7994,19356,9979,7994,18053,9969,7992,6601,0,7980,9368,7989,8001,10529,7993,7987,10554,7985,7969,10187,0,7994
15994,6284,0,8000,6363,0,10983,9546,0,8002,18434,9986,7984,19359,9979,7988,18069,9972,7991,6606,0,8000,9371,7985,7988,10462,7945,7995,10535,8000,7996,10198,0,7993
15995,6280,0,7981,6360,0,10999,9559,0,7989,18424,9990,7864,19339,9975,7985,18066,9984,7995,6592,0,7980,9377,7990,7992,10559,7991,7995,10560,7995,7989,10199,0,7894
15996,6279,0,7984,6361,0,10995,9547,0,7991,18456,9976,7943,19305,9984,7986,18000,9874,7992,6599,0,7989,9397,7998,7986,10550,7996,7998,10357,7971,7993,10195,0,7990
16009,6271,0,8002,6363,0,10993,9540,0,7863,18151,9981,7984,19366,9989,7990,18043,9987,7991,6608,0,7993,5524,5471,7989,10550,7977,7335,9276,6489,7884,10050,0,5899
16011,6273,0,7986,6367,0,10981,9556,0,7993,18441,9975,7986,19355,9972,7989,18060,9974,7989,6601,0,7999,9383,7985,7999,10565,8001,7987,10554,7996,7985,10199,0,7993
16013,6268,0,7986,6360,0,10998,9553,0,7985,18443,9970,7997,19327,9978,7998,18062,9971,7995,6607,0,7995,9378,7998,7999,10554,7998,7994,10551,7993,7994,10193,0,7984
16019,6288,0,8002,6362,0,10985,9555,0,7988,18455,9976,7996,19339,9995,7989,18037,9933,7994,6597,0,7993,9390,7992,7990,10546,8001,7997,10560,7998,7976,10105,0,7983
16020,2806,0,6078,6357,0,10983,9538,0,8000,18451,9939,5584,18226,9384,7990,13763,9849,7120,6551,0,7066,4535,6857,3548,5583,7999,5071,10557,7986,7996,10196,0,7999
16021,6295,0,7988,6373,0,10983,9562,0,7992,18432,9997,7991,19320,10001,7988,18073,9979,8002,6583,0,7978,9392,8000,8000,10538,7996,7991,10555,7998,7944,10196,0,7992
16023,5694,0,7998,6248,0,10995,9437,0,7587,16760,9938,7886,16891,9921,7561,15672,9445,6919,6748,0,7880,7956,7833,7926,9889,7908,7591,9813,7724,7992,8869,0,6783
16024,6266,0,8000,6359,0,10998,9551,0,7993,18445,9991,7997,19346,9973,7993,18062,9981,8001,6596,0,7990,9364,7988,7995,10549,7994,7990,10547,7990,7999,10198,0,7996
16025,6282,0,7988,6357,0,10993,9551,0,8004,18339,9986,7986,19262,9967,7986,17980,9932,7999,6596,0,7981,9383,8000,7986,10560,7995,7987,10543,7981,7945,10147,0,7994
16027,6278,0,7998,6337,0,10992,9548,0,7997,18446,9984,7997,19327,9982,7989,18083,9984,7986,6417,0,8000,9367,7991,7935,10464,7991,7990,10566,7996,7989,10208,0,7909
16032,6265,0,7993,6354,0,10990,9558,0,7988,18451,9986,7985,19348,9968,7981,18050,9993,7987,6592,0,7993,9382,7993,7996,10546,7992,7985,10558,7988,7999,10186,0,7986
16033,1844,0,7994,6353,0,10989,9552,0,7979,18455,9968,7984,19372,9989,7990,17988,9974,7991,6609,0,7985,9386,7987,7997,10547,7984,7995,10568,7993,7993,10195,0,7984
16039,5696,0,7993,6264,0,10986,9468,0,7990,16853,9889,7982,18166,9989,7994,15928,9965,7988,6766,0,7995,8046,7987,7975,9890,7982,7999,9817,7950,7983,8914,0,7987
16063,6252,0,7991,6223,0,10999,9537,0,8006,18447,9997,7992,19351,9985,7991,18055,9997,7994,6585,0,7992,9369,7993,7992,7573,51582,7994,10537,7993,7991,10191,0,7993
16066,6263,0,7992,6362,0,10987,9551,0,7992,18471,9997,7992,19336,9998,7976,17961,9913,7992,6583,0,7994,9370,7994,7992,10551,7993,7992,10538,7993,7993,10189,0,7992
16069,6278,0,7986,6361,0,10972,9541,0,8000,18288,10003,8001,19345,9984,8000,18067,9986,7986,6596,0,7987,9384,7986,7988,10567,8000,7999,10566,8000,7988,10207,0,7986
16091,6272,0,7984,6347,0,10993,9557,0,7997,18443,9984,7986,19368,9970,7994,17969,9933,7997,6604,0,7997,9386,7980,7989,10565,7982,7993,10566,7995,7883,10201,0,7984
16092,5045,0,5710,6361,0,10983,9545,0,7985,18463,9985,7991,19369,9980,7994,18409,9980,7998,6608,0,7992,9386,7982,7992,10531,7985,7999,10565,7985,7989,10195,0,7986
16097,6292,0,7996,6366,0,10995,9548,0,7988,18461,9989,7993,19384,9976,7997,18044,9985,7993,6592,0,7986,9355,7994,7988,10574,8001,7999,10554,7984,7995,10204,0,7984
